sheet_sub_id,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,date_time,rt,stimulus,response,experiment
155,,,,,,,,,,,,video-button-response,41,1017079,0.0-41.0,5b17642244127b00013f7f65,636e70d289a9acb4399c636e,636ec80f1450c7405b94c0a8,,22647,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Old-GDSg1p5-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,42,1029970,0.0-42.0,5ef5f74fb4a08f2676fb3aba,636e70d289a9acb4399c636e,636ec80f2ad7756fffc885ba,,22237,"[""""zeg_style_silent/005_Neutral_4_x_1_0_3_Old-GDSg1p5-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,html-button-response,41,985922,0.0-41.0,5f40ed58fceca2234d44f3bf,636e2a29b9410d781bec59f3,636ec8387c11c8f5ca3b34db,"11/11/2022, 10:26:35 PM",6002,<h2> Were you wearing <b> headphones </b> for the <b>entire duration </b> of this test? </h2>,0,2
155,,,,,,,,,,,,video-button-response,40,1152452,0.0-40.0,5b14532ce9270900013c5bf6,636e2a29b9410d781bec59f3,636ec7647c11c8f5ca3b34ca,,21480,"[""""tsg_comb/TestSeq006_4-GD_v13_000-SG_000-B.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,42,897574,0.0-42.0,6042a74a8f512c1d2f31aa65,636e70d289a9acb4399c636e,636ec87ca5426072509eb022,,20788,"[""""zeg_style_silent/005_Neutral_4_x_1_0_1_Old-GDS-ZE-A.mp4""""]",4,4
155,,,,,,,,,,,,video-button-response,33,829981,0.0-33.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,34218,"[""""zeg_style_silent/004_Neutral_3_x_1_0_5_Speech-GDSg1p5-GDS-A.mp4""""]",4,4
155,,,,,,,,,,,,video-button-response,39,1034281,0.0-39.0,61015f63f9a351d3171a0f98,636e70d289a9acb4399c636e,636ec80ddcbea4c504497c1b,,31529,"[""""zeg_style_silent/004_Neutral_3_x_1_0_5_Old-GDSg1p5-GDS-A.mp4""""]",0,4
155,,,,,,,,,,,,video-button-response,26,567612,0.0-26.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21358,"[""""tsg_comb/TestSeq004_4-GD_v13_000-SG_000-A.mp4""""]",2,2
155,,,,,,,,,,,,video-button-response,31,1051131,0.0-31.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,22124,"[""""zeg_style_silent/005_Neutral_4_x_1_0_1_Speech-GDS-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,43,918995,0.0-43.0,6042a74a8f512c1d2f31aa65,636e70d289a9acb4399c636e,636ec87ca5426072509eb022,,21418,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,31,650994,0.0-31.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,27866,"[""""zeg_style_silent/004_Neutral_3_x_1_0_8_Speech-GDSg1p5-GDS-B.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,43,1053482,0.0-43.0,5ef5f74fb4a08f2676fb3aba,636e70d289a9acb4399c636e,636ec80f2ad7756fffc885ba,,23493,"[""""zeg_style_silent/005_Neutral_4_x_1_0_5_Old-GDS-ZE-B.mp4""""]",2,4
155,,,,,,,,,,,,html-keyboard-response,34,1016902,0.0-34.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,4260,"[""""<p>In the following videos clips, each one containing two characters, you are going to answer the following question:</p><p>Which of the two clips looks most like <b>an old person</b>?</p><p>Press any key to continue.</p>""""]", ,4
155,,,,,,,,,,,,video-button-response,35,1045323,0.0-35.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,28419,"[""""zeg_style_silent/004_Neutral_3_x_1_0_3_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,42,1045840,0.0-42.0,5b17642244127b00013f7f65,636e70d289a9acb4399c636e,636ec80f1450c7405b94c0a8,,28756,"[""""zeg_style_silent/005_Neutral_4_x_1_0_3_Old-GDS-ZE-A.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,27,589605,0.0-27.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21987,"[""""tsg_comb/TestSeq004_3-GD_v13_000-GT-B.mp4""""]",0,2
155,,,,,,,,,,,,html-keyboard-response,34,841474,0.0-34.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,11492,"[""""<p>In the following videos clips, each one containing two characters, you are going to answer the following question:</p><p>Which of the two clips looks most like <b>an old person</b>?</p><p>Press any key to continue.</p>""""]", ,4
155,,,,,,,,,,,,video-button-response,35,865373,0.0-35.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,23898,"[""""zeg_style_silent/005_Neutral_4_x_1_0_3_Old-GDSg1p5-GDS-A.mp4""""]",0,4
155,,,,,,,,,,,,video-button-response,40,1071583,0.0-40.0,61015f63f9a351d3171a0f98,636e70d289a9acb4399c636e,636ec80ddcbea4c504497c1b,,37296,"[""""zeg_style_silent/004_Neutral_3_x_1_0_1_Old-GDSg1p5-ZE-B.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,32,1072874,0.0-32.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,21739,"[""""zeg_style_silent/004_Neutral_3_x_1_0_1_Speech-GDSg1p5-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,32,672920,0.0-32.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,21924,"[""""zeg_style_silent/005_Neutral_4_x_1_0_5_Speech-GDSg1p5-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,36,1068466,0.0-36.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,23140,"[""""zeg_style_silent/004_Neutral_3_x_1_0_1_Old-GDSg1p5-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,28,611166,0.0-28.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21557,"[""""tsg_comb/TestSeq002_5-GDDW_000-GT-B.mp4""""]",2,2
155,,,,,,,,,,,,video-button-response,43,1072389,0.0-43.0,5b17642244127b00013f7f65,636e70d289a9acb4399c636e,636ec80f1450c7405b94c0a8,,26538,"[""""zeg_style_silent/005_Neutral_4_x_1_0_5_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,33,1094665,0.0-33.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,21789,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Speech-GDSg1p5-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,html-button-response,2,101849,0.0-2.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,"11/11/2022, 22:27:37",93638,<h2> Are you using headphones right now? </h2>,0,2
155,,,,,,,,,,,,video-button-response,36,891233,0.0-36.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,25857,"[""""zeg_style_silent/004_Neutral_3_x_1_0_2_Old-GDS-ZE-A.mp4""""]",0,4
155,,,,,,,,,,,,video-button-response,33,698804,0.0-33.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,25881,"[""""zeg_style_silent/004_Neutral_3_x_1_0_1_Speech-GDSg1p5-GDS-B.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,29,632065,0.0-29.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,20894,"[""""tsg_comb/TestSeq006_9-GT-SG_000-A.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,37,1092193,0.0-37.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,23725,"[""""zeg_style_silent/004_Neutral_3_x_1_0_5_Old-GDS-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,41,1111265,0.0-41.0,61015f63f9a351d3171a0f98,636e70d289a9acb4399c636e,636ec80ddcbea4c504497c1b,,39677,"[""""zeg_style_silent/005_Neutral_4_x_1_0_5_Old-GDS-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,3,124026,0.0-3.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,22170,"[""""tsg_comb/TestSeq004_4-GD_v13_000-SG_000-A.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,37,913743,0.0-37.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,22507,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Old-GDS-ZE-B.mp4""""]",3,4
155,,,,,,,,,,,,html-keyboard-response,34,1100098,0.0-34.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,5431,"[""""<p>In the following videos clips, each one containing two characters, you are going to answer the following question:</p><p>Which of the two clips looks most like <b>an old person</b>?</p><p>Press any key to continue.</p>""""]",enter,4
155,,,,,,,,,,,,video-button-response,35,1121968,0.0-35.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,21869,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,30,653251,0.0-30.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21180,"[""""attn/attention2.mp4""""]",4,2
155,,,,,,,,,,,,video-button-response,38,1113757,0.0-38.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,21562,"[""""zeg_style_silent/004_Neutral_3_x_1_0_8_Old-GDSg1p5-ZE-B.mp4""""]",3,4
155,,,,,,,,,,,,html-keyboard-response,34,702081,0.0-34.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,3276,"[""""<p>In the following videos clips, each one containing two characters, you are going to answer the following question:</p><p>Which of the two clips looks most like <b>an old person</b>?</p><p>Press any key to continue.</p>""""]", ,4
155,,,,,,,,,,,,video-button-response,35,723901,0.0-35.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,21819,"[""""zeg_style_silent/004_Neutral_3_x_1_0_2_Old-GDSg1p5-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,42,1135099,0.0-42.0,61015f63f9a351d3171a0f98,636e70d289a9acb4399c636e,636ec80ddcbea4c504497c1b,,23830,"[""""zeg_style_silent/004_Neutral_3_x_1_0_8_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,4,146062,0.0-4.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,22029,"[""""tsg_comb/TestSeq002_3-GDDW_000-GT-B.mp4""""]",4,2
155,,,,,,,,,,,,video-button-response,38,937307,0.0-38.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,23560,"[""""zeg_style_silent/005_Neutral_4_x_1_0_1_Old-GDSg1p5-GDS-A.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,36,1144029,0.0-36.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,22058,"[""""zeg_style_silent/004_Neutral_3_x_1_0_8_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,31,674120,0.0-31.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,20864,"[""""tsg_comb/TestSeq005_3-GDDW_000-GT-B.mp4""""]",2,2
155,,,,,,,,,,,,video-button-response,39,1136394,0.0-39.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,22635,"[""""zeg_style_silent/005_Neutral_4_x_1_0_1_Old-GDS-ZE-A.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,36,748123,0.0-36.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,24219,"[""""zeg_style_silent/004_Neutral_3_x_1_0_3_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,43,1156350,0.0-43.0,61015f63f9a351d3171a0f98,636e70d289a9acb4399c636e,636ec80ddcbea4c504497c1b,,21246,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Old-GDSg1p5-ZE-B.mp4""""]",4,4
155,,,,,,,,,,,,video-button-response,5,167460,0.0-5.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21391,"[""""tsg_comb/TestSeq002_1-GDDW_000-GT-B.mp4""""]",0,2
155,,,,,,,,,,,,video-button-response,39,961072,0.0-39.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,23762,"[""""zeg_style_silent/005_Neutral_4_x_1_0_5_Old-GDSg1p5-ZE-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,37,1166106,0.0-37.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,22073,"[""""zeg_style_silent/004_Neutral_3_x_1_0_1_Old-GDS-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,32,695443,0.0-32.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21317,"[""""tsg_comb/TestSeq006_4-GDDW_000-GD_v13_000-B.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,40,1160813,0.0-40.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,24417,"[""""zeg_style_silent/005_Neutral_4_x_1_0_3_Old-GDSg1p5-GDS-A.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,37,769871,0.0-37.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,21743,"[""""zeg_style_silent/004_Neutral_3_x_1_0_8_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,6,188556,0.0-6.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21089,"[""""tsg_comb/TestSeq002_5-GD_v13_000-GT-B.mp4""""]",0,2
155,,,,,,,,,,,,video-button-response,40,982668,0.0-40.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,21593,"[""""zeg_style_silent/004_Neutral_3_x_1_0_8_Old-GDSg1p5-ZE-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,38,1187093,0.0-38.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,20983,"[""""zeg_style_silent/005_Neutral_4_x_1_0_1_Old-GDSg1p5-ZE-A.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,33,716447,0.0-33.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21000,"[""""tsg_comb/TestSeq005_0-GD_v13_000-GT-A.mp4""""]",4,2
155,,,,,,,,,,,,video-button-response,38,793218,0.0-38.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,23344,"[""""zeg_style_silent/005_Neutral_4_x_1_0_1_Old-GDS-ZE-A.mp4""""]",4,4
155,,,,,,,,,,,,video-button-response,41,1190980,0.0-41.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,30165,"[""""zeg_style_silent/004_Neutral_3_x_1_0_2_Old-GDS-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,7,210732,0.0-7.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,22169,"[""""tsg_comb/TestSeq006_5-GDDW_000-SG_000-A.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,34,738002,0.0-34.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21551,"[""""tsg_comb/TestSeq005_4-GD_v13_000-SG_000-A.mp4""""]",2,2
155,,,,,,,,,,,,video-button-response,41,1005195,0.0-41.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,22524,"[""""zeg_style_silent/004_Neutral_3_x_1_0_3_Old-GDS-ZE-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,39,1211955,0.0-39.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,24860,"[""""zeg_style_silent/004_Neutral_3_x_1_0_2_Old-GDS-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,39,817002,0.0-39.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,23781,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Old-GDSg1p5-ZE-B.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,8,232618,0.0-8.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21878,"[""""tsg_comb/TestSeq003_4-GT-SG_000-B.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,42,1216273,0.0-42.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,25289,"[""""zeg_style_silent/005_Neutral_4_x_1_0_2_Old-GDSg1p5-GDS-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,35,759667,0.0-35.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21660,"[""""tsg_comb/TestSeq006_3-GDDW_000-GD_v13_000-A.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,40,1233807,0.0-40.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,21847,"[""""zeg_style_silent/004_Neutral_3_x_1_0_3_Old-GDSg1p5-GDS-B.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,40,837675,0.0-40.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,20670,"[""""zeg_style_silent/005_Neutral_4_x_1_0_3_Old-GDSg1p5-GDS-A.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,42,1034944,0.0-42.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,29747,"[""""zeg_style_silent/004_Neutral_3_x_1_0_5_Old-GDSg1p5-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,9,254146,0.0-9.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21519,"[""""attn/attention1.mp4""""]",4,2
155,,,,,,,,,,,,video-button-response,36,780559,0.0-36.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,20885,"[""""tsg_comb/TestSeq004_7-GD_v13_000-SG_000-B.mp4""""]",2,2
155,,,,,,,,,,,,video-button-response,43,1244862,0.0-43.0,62f7405b197fadddd2b0dd60,636e70d289a9acb4399c636e,636ec80f48bbe346979eb5d5,,28587,"[""""zeg_style_silent/005_Neutral_4_x_1_0_5_Old-GDSg1p5-ZE-B.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,41,1256840,0.0-41.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,23030,"[""""zeg_style_silent/005_Neutral_4_x_1_0_5_Old-GDS-ZE-B.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,43,1055580,0.0-43.0,5fdcd228539a382bc5e9fae5,636e70d289a9acb4399c636e,636ec8709c1abfb8b517ea93,,20632,"[""""zeg_style_silent/004_Neutral_3_x_1_0_1_Old-GDSg1p5-GDS-B.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,41,859034,0.0-41.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,21356,"[""""zeg_style_silent/004_Neutral_3_x_1_0_1_Old-GDSg1p5-ZE-B.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,10,276622,0.0-10.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,22468,"[""""tsg_comb/TestSeq003_2-GDDW_000-GD_v13_000-B.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,37,802114,0.0-37.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21550,"[""""tsg_comb/TestSeq006_6-GD_v13_000-GT-B.mp4""""]",0,2
155,,,,,,,,,,,,video-button-response,42,1277276,0.0-42.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,20433,"[""""zeg_style_silent/005_Neutral_4_x_1_0_3_Old-GDSg1p5-ZE-A.mp4""""]",2,4
155,,,,,,,,,,,,video-button-response,42,882797,0.0-42.0,6143dfe5993ba7d00b23d2c6,636e70d289a9acb4399c636e,636ec8122706b21b7c3b351a,,23759,"[""""zeg_style_silent/004_Neutral_3_x_1_0_5_Old-GDS-ZE-A.mp4""""]",3,4
155,,,,,,,,,,,,video-button-response,11,298506,0.0-11.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21877,"[""""tsg_comb/TestSeq003_3-GDDW_000-GD_v13_000-A.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,38,823090,0.0-38.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,20970,"[""""tsg_comb/TestSeq004_5-GD_v13_000-GT-B.mp4""""]",0,2
155,,,,,,,,,,,,video-button-response,43,1297684,0.0-43.0,60c682d13eac136dcb62df4b,636e70d289a9acb4399c636e,636ec80f9a8101dea39eb03e,,20404,"[""""zeg_style_silent/004_Neutral_3_x_1_0_5_Old-GDSg1p5-ZE-A.mp4""""]",1,4
155,,,,,,,,,,,,video-button-response,12,315411,0.0-12.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,16899,"[""""tsg_comb/TestSeq003_6-GD_v13_000-SG_000-B.mp4""""]",2,2
155,,,,,,,,,,,,video-button-response,39,844354,0.0-39.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21260,"[""""tsg_comb/TestSeq006_8-GT-SG_000-B.mp4""""]",4,2
155,,,,,,,,,,,,video-button-response,13,337935,0.0-13.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,22517,"[""""tsg_comb/TestSeq006_6-GDDW_000-GT-B.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,40,865741,0.0-40.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,,21381,"[""""tsg_comb/TestSeq003_3-GD_v13_000-GT-A.mp4""""]",3,2
155,,,,,,,,,,,,html-button-response,41,868892,0.0-41.0,63337737be6252ad76e5f983,636e2a29b9410d781bec59f3,636ec9dee86407adc60d5654,"11/11/2022, 22:31:44",3146,<h2> Were you wearing <b> headphones </b> for the <b>entire duration </b> of this test? </h2>,0,2
155,,,,,,,,,,,,video-button-response,14,359209,0.0-14.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21266,"[""""tsg_comb/TestSeq004_3-GDDW_000-SG_000-B.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,15,380422,0.0-15.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21207,"[""""tsg_comb/TestSeq005_2-GD_v13_000-GT-A.mp4""""]",4,2
155,,,,,,,,,,,,video-button-response,16,401971,0.0-16.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21543,"[""""tsg_comb/TestSeq006_0-GDDW_000-SG_000-B.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,17,423967,0.0-17.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21992,"[""""tsg_comb/TestSeq006_4-GDDW_000-SG_000-B.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,18,445305,0.0-18.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21330,"[""""tsg_comb/TestSeq006_3-GDDW_000-GT-A.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,19,467275,0.0-19.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21964,"[""""tsg_comb/TestSeq004_2-GT-SG_000-A.mp4""""]",3,2
155,,,,,,,,,,,,video-button-response,20,488739,0.0-20.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21457,"[""""tsg_comb/TestSeq005_1-GDDW_000-GD_v13_000-B.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,21,510788,0.0-21.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,22043,"[""""tsg_comb/TestSeq004_1-GT-SG_000-B.mp4""""]",4,2
155,,,,,,,,,,,,video-button-response,22,532564,0.0-22.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21769,"[""""tsg_comb/TestSeq006_8-GDDW_000-GT-B.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,23,554163,0.0-23.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21592,"[""""tsg_comb/TestSeq002_6-GT-SG_000-A.mp4""""]",2,2
155,,,,,,,,,,,,video-button-response,24,575615,0.0-24.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21442,"[""""tsg_comb/TestSeq006_9-GD_v13_000-GT-A.mp4""""]",1,2
155,,,,,,,,,,,,video-button-response,25,596641,0.0-25.0,5c1575e62a407b0001ff2a4c,636e2a29b9410d781bec59f3,636ecbecd5c2e117e7497c21,,21016,"[""""tsg_comb/TestSeq005_0-GDDW_000-SG_000-A.mp4""""]",2,2
